name,series,image_url
Mai,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/fda2bc50f922503156e81b79de61886a867beb30/characters/dragonball/maidb.png
Majin Buu,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7dae15d6da572b8f17da282e08c135ca343d8163/characters/dragonball/majinbuu.png
Master Roshi,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/fda2bc50f922503156e81b79de61886a867beb30/characters/dragonball/masterroshi.png
Mercenary Tao,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/fda2bc50f922503156e81b79de61886a867beb30/characters/dragonball/mercenarytao.png
Mr. Popo,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/f0dd936906279bcb60efce371979257bb4755ba2/characters/dragonball/mrpopo.png
Mr. Satan,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7dae15d6da572b8f17da282e08c135ca343d8163/characters/dragonball/mrsatan.png
Nail,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/f0dd936906279bcb60efce371979257bb4755ba2/characters/dragonball/naildb.png
Nappa,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/f0dd936906279bcb60efce371979257bb4755ba2/characters/dragonball/nappa.png
Oolong,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/fda2bc50f922503156e81b79de61886a867beb30/characters/dragonball/oolong.png
Pan,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8cf0ee2d5a01d8fca7a07948728e1676adb9384a/characters/dragonball/pandb.png
Piccolo,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/fda2bc50f922503156e81b79de61886a867beb30/characters/dragonball/piccolo.png
Puar,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/fda2bc50f922503156e81b79de61886a867beb30/characters/dragonball/puar.png
Raditz,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/f0dd936906279bcb60efce371979257bb4755ba2/characters/dragonball/raditz.png
Recoome,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/f0dd936906279bcb60efce371979257bb4755ba2/characters/dragonball/recoome.png
Ribrianne,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8cf0ee2d5a01d8fca7a07948728e1676adb9384a/characters/dragonball/ribrianne.png
Saibamen,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/f0dd936906279bcb60efce371979257bb4755ba2/characters/dragonball/saibamen.png
Shenron,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/fda2bc50f922503156e81b79de61886a867beb30/characters/dragonball/shenron.png
Son Gohan,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/f0dd936906279bcb60efce371979257bb4755ba2/characters/dragonball/songohan.png
Son Goku,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/fda2bc50f922503156e81b79de61886a867beb30/characters/dragonball/gokudb.png
Son Goten,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7dae15d6da572b8f17da282e08c135ca343d8163/characters/dragonball/goten.png
Tenshinhan,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/fda2bc50f922503156e81b79de61886a867beb30/characters/dragonball/tenshinhan.png
Trunks,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7dae15d6da572b8f17da282e08c135ca343d8163/characters/dragonball/trunks.png
Uub,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8cf0ee2d5a01d8fca7a07948728e1676adb9384a/characters/dragonball/uubdb.png
Vados,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8cf0ee2d5a01d8fca7a07948728e1676adb9384a/characters/dragonball/vados.png
Vegeta,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/f0dd936906279bcb60efce371979257bb4755ba2/characters/dragonball/vegeta.png
Videl,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7dae15d6da572b8f17da282e08c135ca343d8163/characters/dragonball/videl.png
Whis,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8cf0ee2d5a01d8fca7a07948728e1676adb9384a/characters/dragonball/whis.png
Yajirobe,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/fda2bc50f922503156e81b79de61886a867beb30/characters/dragonball/yajirobe.png
Yamcha,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/fda2bc50f922503156e81b79de61886a867beb30/characters/dragonball/yamcha.png
Zamasu,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8cf0ee2d5a01d8fca7a07948728e1676adb9384a/characters/dragonball/zamasu.png
Zarbon,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/f0dd936906279bcb60efce371979257bb4755ba2/characters/dragonball/zarbon.png
Zeno,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8cf0ee2d5a01d8fca7a07948728e1676adb9384a/characters/dragonball/zeno.png
Wolfgang,Animal Crossing,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bc036598b8f8e81ad4090558a821a347d4187f/characters/genshin/wolfgangac.png
Aether,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0f672e453f6e73303582e22bcff79705778ba316/characters/genshin/aether.png
Aino,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/cbd4c2a1162ebd1070e4fe6cda35560c74c3d28d/characters/genshin/aino.png
Albedo,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/cbd4c2a1162ebd1070e4fe6cda35560c74c3d28d/characters/genshin/albedogi.png
Alhaitham,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/cbd4c2a1162ebd1070e4fe6cda35560c74c3d28d/characters/genshin/alhaitham.png
Alice,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/5a595e363fd5c50a7e3c88333cb2ef8509e770e7/characters/genshin/alicegi.png
All-Devouring Narwhal,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/alldevouringnarwhal.png
Amber,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/cbd4c2a1162ebd1070e4fe6cda35560c74c3d28d/characters/genshin/amber.png
Andersdotter,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/andersdotter.png
Andrius,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/andrius.png
Apep,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/apep.png
Aranara,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/aranara.png
Arataki Itto,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/78b4eef3bfa8bba39a9b60ffcda148880105dc8e/characters/genshin/itto.png
Aria,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/ariagi.png
Arlecchino,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/cbd4c2a1162ebd1070e4fe6cda35560c74c3d28d/characters/genshin/arlecchino.png
Asmoday,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/asmoday.png
Azhdaha,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/azhdaha.png
Baizhu,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/cbd4c2a1162ebd1070e4fe6cda35560c74c3d28d/characters/genshin/baizhu.png
Barbara,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/cbd4c2a1162ebd1070e4fe6cda35560c74c3d28d/characters/genshin/barbara.png
Barbeloth,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/barbeloth.png
Beidou,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/cbd4c2a1162ebd1070e4fe6cda35560c74c3d28d/characters/genshin/beidou.png
Bennett,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/cbd4c2a1162ebd1070e4fe6cda35560c74c3d28d/characters/genshin/bennett.png
Candace,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/cbd4c2a1162ebd1070e4fe6cda35560c74c3d28d/characters/genshin/candace.png
Canon,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/canongi.png
Capitano,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/capitano.png
Charlotte,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/efb087d0bae55ebf21bf7d3316929701d478daef/characters/genshin/charlottegi.png
Chasca,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/efb087d0bae55ebf21bf7d3316929701d478daef/characters/genshin/chasca.png
Chevreuse,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/efb087d0bae55ebf21bf7d3316929701d478daef/characters/genshin/chevreuse.png
Chiori,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/efb087d0bae55ebf21bf7d3316929701d478daef/characters/genshin/chiori.png
Chongyun,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/efb087d0bae55ebf21bf7d3316929701d478daef/characters/genshin/chongyun.png
Citlali,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/efb087d0bae55ebf21bf7d3316929701d478daef/characters/genshin/citlali.png
Clorinde,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/efb087d0bae55ebf21bf7d3316929701d478daef/characters/genshin/clorinde.png
Collei,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/efb087d0bae55ebf21bf7d3316929701d478daef/characters/genshin/collei.png
Columbina,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/efb087d0bae55ebf21bf7d3316929701d478daef/characters/genshin/columbina.png
Crucabena,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/crucabena.png
Cyno,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a8bff183d21706158e29eb0cc6a5add38665d313/characters/cyno.png
Dahlia,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a8bff183d21706158e29eb0cc6a5add38665d313/characters/dahlia.png
Dainsleif,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d23290e39dd25050f09d3bc613b7c66fe55ca0e8/characters/genshin/dainsleif.png
Dehya,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a8bff183d21706158e29eb0cc6a5add38665d313/characters/dehya.png
Diluc,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a8bff183d21706158e29eb0cc6a5add38665d313/characters/diluc.png
Diona,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a8bff183d21706158e29eb0cc6a5add38665d313/characters/diona.png
Dori,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a8bff183d21706158e29eb0cc6a5add38665d313/characters/dori.png
Durin,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a8bff183d21706158e29eb0cc6a5add38665d313/characters/durin.png
Dvalin,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/dvalin.png
Emilie,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a8bff183d21706158e29eb0cc6a5add38665d313/characters/emilie.png
Escoffier,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a8bff183d21706158e29eb0cc6a5add38665d313/characters/escoffier.png
Eula,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a8bff183d21706158e29eb0cc6a5add38665d313/characters/eula.png
Faruzan,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0b5d22f8586f99fcc2a88854677dd2d94aef3cd4/characters/genshin/faruzan.png
Fischl,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0b5d22f8586f99fcc2a88854677dd2d94aef3cd4/characters/genshin/fischl.png
Flins,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0b5d22f8586f99fcc2a88854677dd2d94aef3cd4/characters/genshin/flins.png
Focalors,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/focalors.png
Furina,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0b5d22f8586f99fcc2a88854677dd2d94aef3cd4/characters/genshin/furina.png
Gaming,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0b5d22f8586f99fcc2a88854677dd2d94aef3cd4/characters/genshin/gaming.png
Ganyu,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0b5d22f8586f99fcc2a88854677dd2d94aef3cd4/characters/genshin/ganyu.png
Gorou,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0b5d22f8586f99fcc2a88854677dd2d94aef3cd4/characters/genshin/gorou.png
Greater Lord Rukkhadevata,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/greaterlordrukkhadevata.png
Guizhong,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/guizhong.png
Guoba,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/guoba.png
Hroptatyr,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/hroptatyr.png
Hu Tao,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0b5d22f8586f99fcc2a88854677dd2d94aef3cd4/characters/genshin/hutao.png
Iansan,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0b5d22f8586f99fcc2a88854677dd2d94aef3cd4/characters/genshin/iansan.png
Ifa,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0b5d22f8586f99fcc2a88854677dd2d94aef3cd4/characters/genshin/ifa.png
Il Dottore,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/ildottore.png
Iluga,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/5a595e363fd5c50a7e3c88333cb2ef8509e770e7/characters/genshin/iluga.png
Ineffa,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bc036598b8f8e81ad4090558a821a347d4187f/characters/genshin/ineffa.png
Ioanna Ivanovna N.,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/ioannaivanovnan.png
Istaroth,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/istaroth.png
Jahoda,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bc036598b8f8e81ad4090558a821a347d4187f/characters/genshin/jahoda.png
Jean,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bc036598b8f8e81ad4090558a821a347d4187f/characters/genshin/jean.png
Jeht,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/jeht.png
Kachina,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bc036598b8f8e81ad4090558a821a347d4187f/characters/genshin/kachina.png
Kaedehara Kazuha,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bc036598b8f8e81ad4090558a821a347d4187f/characters/genshin/kaedeharakazuha.png
Kaeya,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bc036598b8f8e81ad4090558a821a347d4187f/characters/genshin/kaeya.png
